mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
14.88854,19.7965,74.95228,273.79678,0.07940068,0.12972392,0.0392533,0.024410682,0.13864724,0.059556708,0.32896426,1.4103004,2.219218,29.466393,0.00678372,0.022171784,0.007392999,0.012228133,0.014212883,0.0032008518,10.700829,20.810562,104.71254,885.8619,0.1314288,0.10585786,0.44823304,0.11788558,0.28033742,0.089074485
14.432969,18.885149,68.15839,219.03035,0.07217605,0.12408277,0.0375415,0.020269683,0.14199385,0.05761693,0.33805898,1.5200922,2.3966603,15.414875,0.0075362953,0.017242564,0.009214783,0.01089589,0.012603644,0.0027058297,9.106151,18.564285,101.15863,856.73505,0.12832533,0.117177896,0.4721487,0.09418185,0.23486699,0.0801269
13.745474,19.774107,67.048965,239.1805,0.077798136,0.13089176,0.050077826,0.026528802,0.1441716,0.056797374,0.3090818,1.6668956,2.423248,23.480629,0.008413037,0.022672936,0.004625488,0.010145015,0.0116067855,0.0028776077,12.670168,20.282352,113.28017,858.1524,0.12788883,0.117005415,0.4751978,0.099401794,0.26915362,0.0824133
13.186747,21.27731,70.383224,236.5789,0.08380701,0.13043965,0.056616724,0.042383313,0.15650429,0.05990484,0.33606505,1.4344317,2.3496928,18.467754,0.007455233,0.024569407,0.01367542,0.0116746705,0.012210544,0.0036262718,12.226722,21.428137,94.92295,977.3668,0.123370595,0.12239791,0.44185415,0.078694634,0.2711421,0.082982056
12.751826,22.975842,59.51639,125.01803,0.07557715,0.14181425,0.04926286,0.050145935,0.16162738,0.057898726,0.31251848,1.5576398,1.5524007,19.05743,0.007480852,0.018076645,-0.013439631,0.008820185,0.009890181,0.002844628,9.547969,18.955208,93.51475,992.69775,0.11946251,0.15521063,0.5073492,0.05822223,0.24677604,0.07720219
12.854282,20.315235,56.137775,-55.071022,0.06913629,0.11950655,0.027883489,0.04707643,0.14588094,0.055066343,0.37370485,1.6675963,2.1237934,-17.836533,0.009094021,0.0134076355,-0.0021467935,0.008929118,0.0071959966,0.001519479,7.4484353,15.682862,78.62202,727.60767,0.12296677,0.03754536,0.5103132,0.048814457,0.23704663,0.08168934
14.486452,20.536205,66.22212,228.79955,0.08485827,0.14073461,0.05067655,0.04084446,0.13931353,0.058815267,0.282146,1.5652269,2.4277318,17.828884,0.00793342,0.0248801,-0.0018577891,0.010499485,0.012300104,0.0031566948,11.052942,19.325323,113.19265,895.8593,0.118372284,0.14407817,0.50044763,0.10096423,0.27831072,0.08567967
13.452036,20.828493,57.912167,248.7679,0.082311705,0.12745577,0.05704873,0.043530624,0.1442602,0.05851355,0.3476209,1.5398624,2.7310784,23.871428,0.008463008,0.020950127,0.0035979506,0.010063949,0.012200287,0.003160727,11.710004,19.165049,106.4707,797.1951,0.12466791,0.107586496,0.48808157,0.076177776,0.2693034,0.08470502
13.744377,20.8897,67.77757,240.94698,0.07909278,0.141673,0.044800438,0.047899343,0.14892182,0.058478143,0.38337728,1.5006567,2.216772,16.694614,0.0076845936,0.022970477,0.00396505,0.012435483,0.01244995,0.0037375004,9.70546,19.892857,108.31983,885.0449,0.12412855,0.10591615,0.4941012,0.09459505,0.25845262,0.08334312
13.861182,20.71801,73.99967,364.3637,0.08074065,0.14303692,0.056422602,0.037507333,0.15175721,0.057680894,0.34687614,1.6212792,2.5652852,33.64996,0.007634684,0.021534078,0.011412146,0.012095451,0.011254321,0.0036262048,11.448345,19.793756,110.524,962.9888,0.1240888,0.13841584,0.52087015,0.12679218,0.26264867,0.083128355
14.011589,19.711737,71.55709,185.10683,0.076527365,0.124535725,0.03535006,0.028292406,0.14668936,0.057384983,0.35401314,1.5864316,2.190401,9.3995285,0.007814659,0.025809258,0.00592079,0.010243297,0.012490891,0.0028756533,10.9481125,20.111645,102.87233,876.4994,0.12285793,0.09161169,0.4498114,0.08575049,0.2513474,0.08026089
13.553165,21.979784,72.69937,280.86038,0.07823241,0.118693925,0.07464995,0.046331,0.1547198,0.059434716,0.3604227,1.5890367,2.5201437,21.371433,0.0073702405,0.02353799,0.0042970255,0.009439435,0.013133224,0.0029598568,11.627442,18.764334,95.42757,977.1758,0.12027308,0.13068771,0.41471002,0.08921128,0.24848133,0.082217805
12.370565,21.90971,60.19241,72.788536,0.08155716,0.12376137,0.029544592,0.05343499,0.16455106,0.055981874,0.37796742,1.7814798,2.2349603,-12.91959,0.009126073,0.013049449,-0.0056119245,0.009933548,0.012156993,0.0027095252,10.723303,20.396313,91.51399,702.7891,0.12884185,0.100965075,0.50879854,0.031016644,0.25158072,0.073885046
12.846804,22.024506,71.51826,133.21144,0.07765749,0.1413185,0.024725221,0.052325644,0.15850686,0.058451585,0.3882366,1.6584232,1.9984486,12.731537,0.0076727555,0.018200742,-0.0019288826,0.011471626,0.011028241,0.0036197507,10.534151,19.987284,89.27972,917.3229,0.12814566,0.11768032,0.508907,0.07439918,0.25925136,0.081728615
14.4637785,18.534157,76.631165,309.83157,0.07836276,0.10987123,0.037638385,0.019313559,0.14579618,0.0576241,0.42687112,1.6178744,2.4852552,6.1438823,0.007819417,0.017713282,0.01533124,0.010090803,0.015109659,0.0033444979,11.344259,19.774223,104.4909,706.2997,0.12686552,0.10506136,0.4156811,0.10391331,0.25272995,0.08653154
14.298529,23.06345,67.32898,101.70095,0.08311841,0.12971327,0.051346723,0.045563146,0.15649804,0.057223804,0.34742624,1.61525,2.7889638,25.49773,0.008029863,0.015905503,-0.0011615063,0.009470239,0.012526424,0.0028629734,11.599004,21.148075,105.06566,940.3086,0.12132123,0.08925568,0.47726256,0.08017118,0.27701017,0.08005599
14.400229,18.648758,80.963905,345.0441,0.07809116,0.12163306,0.05800714,0.015705252,0.14672853,0.059253685,0.32767543,1.4655347,2.0387304,25.207823,0.006174432,0.024686627,0.014999215,0.011345566,0.0140749,0.0028150778,10.721516,21.390793,112.97487,876.28644,0.12559651,0.1331495,0.36714244,0.11002403,0.25965208,0.08790859
11.338417,24.024504,48.005836,-107.64335,0.072842754,0.119105265,0.029092137,0.064383656,0.15577441,0.05651717,0.32214192,1.6430401,2.308353,-7.0587506,0.0086543355,0.008859749,-0.017118039,0.008665259,0.008180835,0.0024658004,7.980287,14.360959,79.34849,891.4336,0.11598152,0.020467974,0.5028023,0.0115550505,0.22949575,0.07471901
12.144113,23.569603,59.15756,99.892845,0.07810377,0.122377224,0.056712586,0.059435885,0.16463673,0.058252923,0.37434778,1.5504243,2.096843,3.1934848,0.007875599,0.020192275,-0.008733539,0.007709718,0.009898613,0.0025424915,10.131638,18.73115,79.911385,920.0236,0.11821558,0.11380128,0.45094088,0.026178975,0.245396,0.078726016
14.035512,20.725256,72.66959,189.03722,0.07826486,0.10296295,0.03599226,0.040428538,0.15693383,0.058787268,0.40706557,1.5199783,2.491758,15.09384,0.006971754,0.017065296,0.0076368414,0.00928915,0.012902891,0.0026117617,10.218526,20.10348,92.65128,938.1331,0.123902276,0.11339746,0.40154627,0.07222269,0.25712156,0.07990539
12.457304,24.377504,58.049973,40.134544,0.079426125,0.11815089,0.050060753,0.07076877,0.17063618,0.058250695,0.45624685,1.5593954,2.1434443,0.48891783,0.0076739998,0.017854758,-0.008164482,0.008437181,0.009687069,0.002324109,11.039859,20.392305,80.66443,1023.40424,0.12488299,0.09100304,0.4545231,0.031155687,0.2637843,0.0808191
13.749807,20.148384,63.347088,220.74791,0.07740485,0.110737175,0.06542421,0.027108211,0.14496142,0.05753921,0.4221449,1.3528264,2.5683079,8.499741,0.008010138,0.020028332,0.0111478325,0.010502534,0.013906904,0.0023618045,11.335798,19.358866,96.74127,728.2633,0.1245198,0.12619741,0.45436695,0.09015081,0.24862641,0.08130579
12.524277,23.472094,58.30801,70.854454,0.07762559,0.13324326,0.034492992,0.064237624,0.16075297,0.058351055,0.42994562,1.5185511,2.2318285,-10.146431,0.008799775,0.0136229815,-0.007974835,0.00987092,0.011032772,0.0026528211,8.343027,18.668135,73.941734,812.4731,0.12696129,0.091367714,0.5011321,0.03512605,0.24776526,0.08180448
13.403651,23.428518,66.33876,197.90834,0.08154705,0.11563386,0.058162738,0.04495421,0.15170431,0.05556399,0.30357334,1.6298776,2.7338188,26.891073,0.007430572,0.017809,-0.0009860377,0.010158575,0.008844284,0.0026264659,11.066794,18.236422,105.10706,864.79803,0.12034356,0.09627207,0.550124,0.08577493,0.25666285,0.079147786
13.90154,21.572397,71.12409,325.27936,0.08558846,0.13423057,0.029697333,0.05051262,0.15633051,0.059849296,0.3925736,1.5704374,1.9661845,18.646063,0.0073168785,0.017741904,0.004625149,0.010543333,0.015764305,0.0034593183,10.996308,21.863192,101.58101,885.6883,0.13013156,0.1464359,0.42420262,0.092323914,0.26232678,0.08334774
13.750735,20.308249,74.350845,220.1743,0.08104504,0.13227972,0.03716693,0.046709698,0.16009672,0.058725957,0.37361622,1.4442111,2.4444427,14.674564,0.0072797053,0.025166785,0.01029356,0.010702117,0.012670407,0.003477538,11.380682,20.791376,92.43544,822.0348,0.1273189,0.11025228,0.40730017,0.090199165,0.2662288,0.08555363
12.837179,19.84597,69.07083,300.08524,0.08340971,0.11816669,0.0503841,0.03126148,0.16074449,0.058292717,0.30877712,1.52865,2.2251832,18.247406,0.0075932457,0.020524139,0.013857292,0.00992227,0.015405059,0.002810176,14.015776,22.183624,103.69981,854.2764,0.12994598,0.13668056,0.3204863,0.07074294,0.2668679,0.085151196
14.721855,19.488409,79.58427,262.92422,0.078691445,0.1330669,0.039819755,0.03974104,0.14895923,0.05931489,0.38611612,1.4614949,2.2645905,15.148453,0.007721805,0.018635232,0.0127129685,0.012013816,0.011205511,0.0029749891,9.883871,21.760365,103.435844,792.58466,0.12688297,0.1463236,0.45548588,0.10615077,0.27244315,0.086481944
14.482617,20.257502,74.05413,346.44925,0.081284605,0.122750126,0.048484612,0.028746445,0.14490558,0.058483496,0.34061307,1.403331,2.4814749,25.432772,0.007001302,0.021487841,0.011319634,0.01136945,0.012208477,0.0032849936,11.607397,20.524553,108.32153,913.9954,0.12896469,0.10841692,0.43321428,0.10966659,0.2697261,0.08549694
14.934107,20.103106,83.59702,413.15707,0.0840884,0.14344575,0.0672121,0.028846474,0.14946231,0.060480997,0.3063487,1.5281354,2.4877484,34.225178,0.006499076,0.022799823,0.02132508,0.012903558,0.013586207,0.0032916067,13.595335,22.242514,121.61702,1035.7723,0.1268535,0.19279844,0.4411812,0.12868287,0.27927017,0.086733684
14.553793,18.885283,62.935966,54.389977,0.06947419,0.13125649,0.029757071,0.018462885,0.13865612,0.05635243,0.44834402,1.5364546,2.4148147,7.5655017,0.009162251,0.016296048,0.010536132,0.010137505,0.013379889,0.00235268,8.918519,21.199778,98.55832,730.5417,0.12237203,0.062110476,0.48656887,0.07582,0.22833905,0.07902838
13.361439,22.61475,64.28952,209.35454,0.08155254,0.134218,0.03935128,0.05086382,0.16335376,0.05915115,0.30934277,1.6683505,2.0167978,17.513235,0.007420034,0.018231899,-0.0069756117,0.008659234,0.012992729,0.0028509332,11.284476,20.210144,105.15521,828.1612,0.12662955,0.12243717,0.39980108,0.06794959,0.2658343,0.07848732
14.329838,18.55983,76.44715,278.66846,0.07700792,0.12690173,0.044380747,0.029799983,0.14807515,0.05849064,0.37710258,1.4724796,2.4406638,23.475368,0.007578639,0.024740433,0.011588162,0.012411749,0.013087133,0.0034413433,10.7127,20.411423,101.35775,816.4794,0.12372244,0.1617171,0.4971427,0.1117161,0.24315725,0.08125464
13.326941,20.089159,68.02025,336.01547,0.08405526,0.12593794,0.057411846,0.043696515,0.1574868,0.05860285,0.35780576,1.4177266,2.3840108,17.969395,0.008448009,0.020668916,0.008847451,0.010862442,0.015517126,0.0036072412,13.085725,20.551783,104.57617,695.4722,0.124318875,0.12907177,0.4384255,0.081261255,0.271813,0.082238354
12.563747,20.5451,67.236435,104.63503,0.07985062,0.120944545,0.04182554,0.038521484,0.15478352,0.057706106,0.32333043,1.5262002,2.4867694,-3.0857854,0.008594812,0.017875282,0.00796021,0.011027917,0.011302882,0.002494935,10.339017,18.473118,87.00537,668.3017,0.123345226,0.09130112,0.43583533,0.049684193,0.25666827,0.07959432
12.857329,21.581398,68.61143,317.39474,0.08340862,0.12473428,0.050704382,0.052156158,0.16974024,0.0585411,0.41675454,1.629849,2.087223,10.963125,0.008079634,0.01763258,0.0065735243,0.009196215,0.012920865,0.00262527,11.120245,21.606356,93.25412,829.8003,0.12595043,0.1477407,0.42761847,0.05930481,0.27162057,0.0790719
13.394436,18.886507,72.24243,267.2591,0.08751055,0.11466502,0.035211444,0.039206527,0.15784165,0.0587009,0.31279144,1.6129124,2.3607175,7.9056354,0.00842366,0.017318856,0.016781103,0.010803764,0.014671849,0.002960956,12.469181,21.81696,110.125786,761.03796,0.13013522,0.14187115,0.38873366,0.07144694,0.27922177,0.08207196
14.318228,20.223642,71.64719,299.8851,0.07987653,0.13668247,0.041743536,0.02293181,0.1400735,0.05831656,0.259585,1.5749767,2.4151769,40.880432,0.006585903,0.019966412,0.008534828,0.011690022,0.011822471,0.0033281802,13.349294,22.216927,123.89874,1007.3625,0.12784669,0.12735721,0.46637145,0.11048185,0.28095922,0.08263745
14.766782,18.966917,80.59938,250.80342,0.07983323,0.12378211,0.061541628,0.018580915,0.14583628,0.05910117,0.34926382,1.470412,2.506301,32.102097,0.0070157438,0.01904927,0.013139734,0.011173273,0.012594879,0.0027388998,11.007846,20.826414,109.278755,783.3694,0.12316603,0.109052114,0.40678492,0.111666486,0.27288413,0.08312537
14.159245,20.22548,78.245926,309.76633,0.082520455,0.12352192,0.054050133,0.038054783,0.1583904,0.059426777,0.33381867,1.3461303,2.486528,30.377478,0.0075091654,0.021337759,0.017214939,0.012352237,0.015274041,0.0033691998,12.053822,21.53992,101.590416,889.92194,0.12638642,0.1282569,0.41219077,0.10319325,0.26731256,0.08154887
12.667959,21.25982,66.26083,207.64421,0.07625978,0.11761538,0.03415038,0.023892108,0.15668248,0.05736509,0.3443696,1.6789975,2.2000556,23.462109,0.006309403,0.013644875,0.0127714295,0.009538098,0.012211397,0.002665399,10.967799,20.794796,105.83087,907.87506,0.13127714,0.067529894,0.40435404,0.060942356,0.2603783,0.08122563
12.142836,21.500988,55.00751,45.073143,0.07543846,0.1393626,0.045598,0.05493854,0.1493267,0.05725482,0.3916094,1.5103291,1.8707397,-12.077492,0.008676555,0.017074099,-0.0023064967,0.011562281,0.007968011,0.0026374091,8.673907,16.243195,80.47404,755.1012,0.11917584,0.09279739,0.55011255,0.038202155,0.26732835,0.08195142
12.70609,22.936636,54.269947,125.261925,0.084222406,0.1426769,0.06715092,0.066791765,0.16384178,0.058977112,0.3765243,1.6712556,2.4622805,1.7280498,0.009053836,0.016051134,-0.011131452,0.01062151,0.009680453,0.0028351196,9.587017,17.525291,98.91355,862.8382,0.118287854,0.097536944,0.582259,0.052898277,0.2608324,0.07647677
14.160054,19.741747,65.94253,230.585,0.07889412,0.13374463,0.039129373,0.018657392,0.13666148,0.05948405,0.33962134,1.4389951,2.2070985,11.989899,0.007102295,0.025241658,0.011684505,0.012728371,0.013522869,0.0035185192,9.943987,19.286846,99.141685,927.4112,0.12033421,0.107049115,0.43694592,0.09969517,0.25087956,0.08495502
12.997202,19.566381,73.0834,217.23851,0.08346023,0.11282706,0.045133986,0.035606533,0.15467179,0.058900006,0.3578345,1.4773879,2.611322,7.2741103,0.0068795206,0.020306945,0.014341714,0.010804633,0.013839148,0.003577769,11.321642,20.088587,95.39865,778.22565,0.12731269,0.100020505,0.40106785,0.071283,0.26399398,0.08604775
14.119679,19.565655,74.72284,328.9018,0.08219119,0.11206832,0.05406701,0.03378773,0.15091191,0.057945576,0.3702099,1.4770736,2.8287084,24.758177,0.008030559,0.02293381,0.011221161,0.010800272,0.015348546,0.0038423196,12.811451,20.02053,106.90623,725.69653,0.12177086,0.14540333,0.49114466,0.1095295,0.2567477,0.081082836
14.6771555,19.477571,70.03987,236.68779,0.079649076,0.13029958,0.052272152,0.023128754,0.13816671,0.058210485,0.37166336,1.5077304,3.137526,17.830973,0.0070986752,0.023135884,0.014206355,0.011966284,0.015824664,0.0032121555,12.6827755,20.466015,110.28345,876.0,0.123786725,0.12870723,0.48618478,0.11760702,0.24345538,0.08449092
14.262227,18.030634,70.28009,220.5559,0.07503357,0.13376847,0.06206245,0.00930101,0.1314773,0.05840088,0.44258156,1.4249583,2.900898,8.670523,0.00789386,0.021286307,0.016008839,0.012329563,0.013192115,0.0035625114,9.761135,17.333256,94.435524,682.1934,0.12157535,0.08945637,0.5009332,0.11657267,0.23972067,0.08428962
13.760469,21.889177,73.26093,287.16403,0.08344459,0.1202179,0.05823607,0.035986234,0.15018286,0.05879302,0.32820702,1.4811082,2.5449479,33.798546,0.006904622,0.018488847,0.012923973,0.011423544,0.012542902,0.0031858475,11.668958,21.0465,105.583984,921.0795,0.12436769,0.13197555,0.46364582,0.09007223,0.27488935,0.08258337
13.867167,21.081339,78.24774,374.12943,0.083646074,0.1392901,0.059356328,0.04357393,0.15966001,0.060767706,0.35292342,1.5528849,2.1818557,22.509699,0.007780388,0.024566174,0.011368226,0.011051516,0.014077976,0.0040357024,11.880516,20.762049,98.7461,905.44934,0.124591365,0.12792572,0.44211724,0.097134,0.2669907,0.082567945
12.846155,22.891352,63.38378,78.05587,0.08216082,0.13842712,0.045167793,0.05915923,0.16433364,0.057653435,0.33562437,1.5884539,2.3430545,14.889208,0.009163108,0.016194968,-0.0070039313,0.009171436,0.00767226,0.0026576354,10.4192915,19.592916,93.179565,932.69525,0.117120765,0.07055121,0.572504,0.064342424,0.26865473,0.07904642
14.382659,19.321062,76.34304,300.89227,0.07722324,0.13125828,0.059323728,0.022823641,0.1498006,0.05704305,0.35156178,1.635997,2.1729996,28.938728,0.0065507153,0.02200949,0.018593095,0.011033519,0.011843648,0.002879059,12.794469,22.052408,107.42687,991.0759,0.119846076,0.1309883,0.5027941,0.1027572,0.2619446,0.08061943
13.501683,21.233559,67.17651,199.84276,0.08007246,0.11112456,0.06786583,0.03943045,0.16105121,0.058031797,0.34855223,1.473864,2.2357728,22.887331,0.0073863906,0.017847842,0.009060226,0.009053195,0.013608312,0.0024929054,11.394483,20.749424,102.476715,909.4143,0.11920832,0.14746532,0.4110269,0.06436821,0.2524553,0.079743646
12.467957,22.142414,63.11198,235.55669,0.08086649,0.116584346,0.051255893,0.051359933,0.16073123,0.059094846,0.32971904,1.4996709,2.521136,10.533995,0.008428659,0.016805688,0.0066599194,0.009675775,0.01373067,0.0033047018,12.022294,19.929176,95.53762,851.3319,0.12475327,0.133803,0.43343854,0.059430912,0.25485066,0.07953677
13.361055,21.539635,70.23287,208.39043,0.07971832,0.12780938,0.04092763,0.05584193,0.15815184,0.05799206,0.42365003,1.6058625,2.5084414,0.6464076,0.009192353,0.015601091,0.005009234,0.009833866,0.011671714,0.002813727,9.592597,19.414213,89.099945,731.8314,0.12631156,0.102972664,0.49995184,0.06809069,0.26077402,0.08147857
15.021307,18.755194,70.92233,233.05348,0.0789242,0.11872434,0.042354673,0.018585635,0.1410489,0.058012336,0.36728823,1.5035207,2.924041,8.473381,0.007888948,0.018694745,0.010068033,0.010981647,0.012877642,0.002859799,9.576401,20.252241,102.20562,641.5569,0.12708552,0.08326814,0.4156539,0.0979837,0.26262832,0.084856406
12.87031,21.513847,69.54077,145.41225,0.079923496,0.12219689,0.03972279,0.04596562,0.15559418,0.058763586,0.39893165,1.520734,2.8708944,18.420212,0.007825999,0.018437888,0.007794559,0.0091332905,0.010052423,0.003237482,10.3460455,18.755121,86.015915,908.8945,0.1215189,0.09465427,0.49013478,0.06874413,0.26148546,0.08325426
13.330257,21.463001,69.83758,372.4982,0.083047464,0.13360536,0.043691136,0.044273708,0.15163398,0.0594514,0.39462987,1.5275847,2.613487,18.625103,0.0069409306,0.021914871,0.010170607,0.010945299,0.01604089,0.0037302114,12.89163,20.95854,107.74334,941.95264,0.12991384,0.16787389,0.45267513,0.10405885,0.24947825,0.085338436
12.475575,22.766739,63.97884,163.29915,0.0773022,0.13313179,0.049521893,0.06431038,0.16864118,0.057820056,0.36382794,1.5621071,2.2209651,11.118671,0.0075397105,0.01692283,-0.002381565,0.010182805,0.008769961,0.003199341,9.590495,17.32726,88.766396,992.92413,0.12162822,0.09053693,0.5397116,0.07192295,0.24891204,0.07794053
